2010-12-31,9.83,11.40,11.81,9.58,3297313,7017456955.85,25.25,29.11,2.57,588.81,002490
2011-12-30,11.44,4.82,12.80,4.63,5376619,10246512296.07,71.67,-57.72,-6.58,740.36,002490
2012-12-31,4.84,10.91,14.55,4.22,29942048,36403185378.00,214.32,126.35,6.09,2061.50,002490
2013-12-31,10.95,10.56,12.70,7.69,25038820,26466005909.00,45.92,-3.21,-0.35,943.34,002490
2014-12-31,10.56,8.63,13.08,6.31,31523438,30517784172.00,64.11,-18.28,-1.93,1112.07,002490
2015-12-31,8.63,11.44,18.00,6.50,42305195,47806491057.00,133.26,32.56,2.81,1410.49,002490
2016-12-30,11.51,9.68,13.55,6.84,44519014,44775717814.00,58.65,-15.38,-1.76,1484.30,002490
2017-12-29,9.75,4.91,10.49,4.10,27756048,18896236777.00,66.01,-49.28,-4.77,889.34,002490
2018-12-28,4.90,4.21,6.22,3.84,21537887,10531873326.00,48.47,-14.26,-0.70,745.84,002490
2019-12-31,4.21,3.79,5.72,3.52,12673438,5955174886.00,52.26,-9.98,-0.42,233.99,002490
2020-12-31,3.80,3.28,4.48,2.87,16235234,5797585358.00,42.48,-13.46,-0.51,299.76,002490
2021-12-31,3.28,5.71,8.99,2.92,52754244,28306184949.00,185.06,74.09,2.43,974.02,002490
2022-12-30,5.74,4.22,5.98,3.16,53200181,25492292041.05,49.39,-26.09,-1.49,982.25,002490
2023-12-29,4.22,4.54,5.45,3.96,41174382,19193002000.91,35.31,7.58,0.32,760.21,002490
2024-12-31,4.54,2.78,4.65,1.38,32477728,8213846656.11,72.03,-38.77,-1.76,599.65,002490
2025-07-01,2.80,6.14,7.72,2.62,40117265,19896144421.53,183.45,120.86,3.36,740.70,002490
